,TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,Unnamed: 8,style,place,time,"TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,"
235,1500129784.0,15/07/2017 14:43:04,24.1667,25.5556,83.0,1012.63,3.1828,304.0,,FP2,Newyork,2016-2017,
236,1500129794.0,15/07/2017 14:43:14,24.1667,25.5556,83.0,1012.63,4.24374,294.0,,FP2,Newyork,2016-2017,
237,1500129804.0,15/07/2017 14:43:24,24.1667,25.5556,83.0,1012.63,4.24374,294.0,,FP2,Newyork,2016-2017,
238,1500129814.0,15/07/2017 14:43:34,24.1667,25.5556,83.0,1012.63,2.12187,299.0,,FP2,Newyork,2016-2017,
239,1500129824.0,15/07/2017 14:43:44,24.2222,25.5556,83.0,1012.63,1.06093,299.0,,FP2,Newyork,2016-2017,
240,1500129834.0,15/07/2017 14:43:54,24.2222,25.5556,83.0,1012.56,2.12187,312.0,,FP2,Newyork,2016-2017,
241,1500129844.0,15/07/2017 14:44:04,24.2222,25.5556,83.0,1012.56,4.24374,309.0,,FP2,Newyork,2016-2017,
242,1500129854.0,15/07/2017 14:44:14,24.2778,25.5556,83.0,1012.56,3.1828,294.0,,FP2,Newyork,2016-2017,
243,1500129864.0,15/07/2017 14:44:24,24.2778,25.5556,83.0,1012.56,2.12187,298.0,,FP2,Newyork,2016-2017,
244,1500129874.0,15/07/2017 14:44:34,24.2778,25.5556,83.0,1012.56,2.12187,288.0,,FP2,Newyork,2016-2017,
245,1500129884.0,15/07/2017 14:44:44,24.2778,25.5556,83.0,1012.56,2.12187,288.0,,FP2,Newyork,2016-2017,
246,1500129894.0,15/07/2017 14:44:54,24.2778,25.5556,83.0,1012.6,2.12187,325.0,,FP2,Newyork,2016-2017,
247,1500129904.0,15/07/2017 14:45:04,24.2778,25.5556,83.0,1012.6,1.06093,325.0,,FP2,Newyork,2016-2017,
248,1500129914.0,15/07/2017 14:45:14,24.3333,25.5556,83.0,1012.6,3.1828,319.0,,FP2,Newyork,2016-2017,
249,1500129924.0,15/07/2017 14:45:24,24.3333,25.5556,83.0,1012.6,1.06093,312.0,,FP2,Newyork,2016-2017,
250,1500129934.0,15/07/2017 14:45:34,24.3333,25.5556,83.0,1012.6,1.06093,312.0,,FP2,Newyork,2016-2017,
251,1500129944.0,15/07/2017 14:45:44,24.3333,25.5556,83.0,1012.6,1.06093,319.0,,FP2,Newyork,2016-2017,
252,1500129954.0,15/07/2017 14:45:54,24.3889,25.5556,83.0,1012.67,1.06093,319.0,,FP2,Newyork,2016-2017,
253,1500129964.0,15/07/2017 14:46:04,24.3889,25.5556,83.0,1012.67,2.12187,265.0,,FP2,Newyork,2016-2017,
254,1500129974.0,15/07/2017 14:46:14,24.3889,25.5556,83.0,1012.67,2.12187,265.0,,FP2,Newyork,2016-2017,
255,1500129984.0,15/07/2017 14:46:24,24.3889,25.5556,83.0,1012.67,2.12187,265.0,,FP2,Newyork,2016-2017,
256,1500129994.0,15/07/2017 14:46:34,24.3889,25.5556,83.0,1012.67,2.12187,265.0,,FP2,Newyork,2016-2017,
257,1500130004.0,15/07/2017 14:46:44,24.3889,25.5556,83.0,1012.67,2.12187,265.0,,FP2,Newyork,2016-2017,
258,1500130014.0,15/07/2017 14:46:54,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
259,1500130024.0,15/07/2017 14:47:04,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
260,1500130034.0,15/07/2017 14:47:14,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
261,1500130044.0,15/07/2017 14:47:24,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
262,1500130054.0,15/07/2017 14:47:34,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
263,1500130064.0,15/07/2017 14:47:44,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
264,1500130074.0,15/07/2017 14:47:54,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
265,1500130084.0,15/07/2017 14:48:04,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
266,1500130094.0,15/07/2017 14:48:14,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
267,1500130104.0,15/07/2017 14:48:24,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
268,1500130114.0,15/07/2017 14:48:34,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
269,1500130124.0,15/07/2017 14:48:44,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
270,1500130134.0,15/07/2017 14:48:54,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
271,1500130144.0,15/07/2017 14:49:04,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
272,1500130154.0,15/07/2017 14:49:14,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
273,1500130164.0,15/07/2017 14:49:24,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
274,1500130174.0,15/07/2017 14:49:34,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
275,1500130184.0,15/07/2017 14:49:44,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
276,1500130194.0,15/07/2017 14:49:54,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
277,1500130204.0,15/07/2017 14:50:04,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
278,1500130214.0,15/07/2017 14:50:14,24.3889,25.5556,83.0,1012.7,2.12187,265.0,,FP2,Newyork,2016-2017,
279,1500130224.0,15/07/2017 14:50:24,24.6667,25.5556,83.0,1012.7,4.24374,290.0,,FP2,Newyork,2016-2017,
280,1500130234.0,15/07/2017 14:50:34,24.6667,25.5556,83.0,1012.7,4.24374,290.0,,FP2,Newyork,2016-2017,
281,1500130244.0,15/07/2017 14:50:44,24.6667,25.5556,83.0,1012.7,4.24374,290.0,,FP2,Newyork,2016-2017,
282,1500130254.0,15/07/2017 14:50:54,24.6667,25.5556,83.0,1012.8,4.24374,279.0,,FP2,Newyork,2016-2017,
283,1500130264.0,15/07/2017 14:51:04,24.6667,25.5556,83.0,1012.8,4.24374,279.0,,FP2,Newyork,2016-2017,
284,1500130274.0,15/07/2017 14:51:14,24.6667,25.5556,83.0,1012.8,4.24374,279.0,,FP2,Newyork,2016-2017,
285,1500130284.0,15/07/2017 14:51:24,24.6667,25.5556,82.0,1012.8,3.1828,298.0,,FP2,Newyork,2016-2017,
286,1500130294.0,15/07/2017 14:51:34,24.6667,25.5556,82.0,1012.8,2.12187,298.0,,FP2,Newyork,2016-2017,
287,1500130304.0,15/07/2017 14:51:44,24.6667,25.5556,82.0,1012.8,2.12187,298.0,,FP2,Newyork,2016-2017,
288,1500130314.0,15/07/2017 14:51:54,24.6667,73.8889,82.0,1012.77,1.06093,298.0,,FP2,Newyork,2016-2017,
289,1500130324.0,15/07/2017 14:52:04,24.7222,73.8889,82.0,1012.77,3.1828,360.0,,FP2,Newyork,2016-2017,
290,1500130334.0,15/07/2017 14:52:14,24.7222,73.8889,82.0,1012.77,2.12187,5.0,,FP2,Newyork,2016-2017,
291,1500130344.0,15/07/2017 14:52:24,24.7222,73.8889,82.0,1012.77,1.06093,5.0,,FP2,Newyork,2016-2017,
292,1500130354.0,15/07/2017 14:52:34,24.7222,73.8889,82.0,1012.77,2.12187,5.0,,FP2,Newyork,2016-2017,
293,1500130364.0,15/07/2017 14:52:44,24.7222,73.8889,82.0,1012.77,2.12187,355.0,,FP2,Newyork,2016-2017,
294,1500130374.0,15/07/2017 14:52:54,24.7222,73.8889,82.0,1012.77,2.12187,355.0,,FP2,Newyork,2016-2017,
295,1500130384.0,15/07/2017 14:53:04,24.7222,73.8889,82.0,1012.77,2.12187,333.0,,FP2,Newyork,2016-2017,
296,1500130394.0,15/07/2017 14:53:14,24.7222,73.8889,82.0,1012.77,2.12187,333.0,,FP2,Newyork,2016-2017,
297,1500130404.0,15/07/2017 14:53:24,24.7222,73.8889,82.0,1012.77,1.06093,288.0,,FP2,Newyork,2016-2017,
298,1500130414.0,15/07/2017 14:53:34,24.7222,73.8889,82.0,1012.77,1.06093,288.0,,FP2,Newyork,2016-2017,
299,1500130424.0,15/07/2017 14:53:44,24.7222,73.8889,82.0,1012.77,1.06093,288.0,,FP2,Newyork,2016-2017,
300,1500130434.0,15/07/2017 14:53:54,24.7778,73.8889,82.0,1012.73,1.06093,288.0,,FP2,Newyork,2016-2017,
301,1500130444.0,15/07/2017 14:54:04,24.7778,73.8889,82.0,1012.73,1.06093,288.0,,FP2,Newyork,2016-2017,
302,1500130454.0,15/07/2017 14:54:14,24.7778,73.8889,82.0,1012.73,1.06093,288.0,,FP2,Newyork,2016-2017,
303,1500130464.0,15/07/2017 14:54:24,24.7778,73.8889,82.0,1012.73,3.1828,292.0,,FP2,Newyork,2016-2017,
304,1500130474.0,15/07/2017 14:54:34,24.7778,73.8889,82.0,1012.73,4.24374,314.0,,FP2,Newyork,2016-2017,
305,1500130484.0,15/07/2017 14:54:44,24.7778,73.8889,82.0,1012.73,4.24374,314.0,,FP2,Newyork,2016-2017,
306,1500130494.0,15/07/2017 14:54:54,24.7778,73.8889,82.0,1012.77,2.12187,307.0,,FP2,Newyork,2016-2017,
307,1500130504.0,15/07/2017 14:55:04,24.7778,73.8889,82.0,1012.77,2.12187,308.0,,FP2,Newyork,2016-2017,
308,1500130514.0,15/07/2017 14:55:14,24.8333,73.8889,82.0,1012.77,2.12187,308.0,,FP2,Newyork,2016-2017,
309,1500130524.0,15/07/2017 14:55:24,24.8333,73.8889,82.0,1012.77,3.1828,315.0,,FP2,Newyork,2016-2017,
310,1500130534.0,15/07/2017 14:55:34,24.8333,73.8889,81.0,1012.77,3.1828,340.0,,FP2,Newyork,2016-2017,
311,1500130544.0,15/07/2017 14:55:44,24.8333,73.8889,81.0,1012.77,1.06093,340.0,,FP2,Newyork,2016-2017,
312,1500130554.0,15/07/2017 14:55:54,24.8333,73.8889,81.0,1012.73,1.06093,340.0,,FP2,Newyork,2016-2017,
313,1500130564.0,15/07/2017 14:56:04,24.8333,73.8889,81.0,1012.73,1.06093,340.0,,FP2,Newyork,2016-2017,
314,1500130574.0,15/07/2017 14:56:14,24.8333,73.8889,81.0,1012.73,1.06093,340.0,,FP2,Newyork,2016-2017,
315,1500130584.0,15/07/2017 14:56:24,24.8333,73.8889,81.0,1012.73,2.12187,340.0,,FP2,Newyork,2016-2017,
316,1500130594.0,15/07/2017 14:56:34,24.8333,73.8889,81.0,1012.73,1.06093,340.0,,FP2,Newyork,2016-2017,
317,1500130604.0,15/07/2017 14:56:44,24.8889,73.8889,81.0,1012.73,2.12187,327.0,,FP2,Newyork,2016-2017,
318,1500130614.0,15/07/2017 14:56:54,24.8889,73.8889,81.0,1012.77,4.24374,305.0,,FP2,Newyork,2016-2017,
319,1500130634.0,15/07/2017 14:57:14,24.8889,73.8889,81.0,1012.77,2.12187,309.0,,FP2,Newyork,2016-2017,
320,1500130644.0,15/07/2017 14:57:24,24.8889,73.8889,81.0,1012.77,2.12187,309.0,,FP2,Newyork,2016-2017,
321,1500130654.0,15/07/2017 14:57:34,24.8889,73.8889,81.0,1012.77,2.12187,309.0,,FP2,Newyork,2016-2017,
322,1500130664.0,15/07/2017 14:57:44,24.8889,73.8889,81.0,1012.77,2.12187,309.0,,FP2,Newyork,2016-2017,
323,1500130674.0,15/07/2017 14:57:54,24.9444,73.8889,81.0,1012.73,2.12187,309.0,,FP2,Newyork,2016-2017,
324,1500130684.0,15/07/2017 14:58:04,24.9444,73.8889,81.0,1012.73,2.12187,309.0,,FP2,Newyork,2016-2017,
325,1500130694.0,15/07/2017 14:58:14,24.9444,73.8889,81.0,1012.73,2.12187,309.0,,FP2,Newyork,2016-2017,
326,1500130704.0,15/07/2017 14:58:24,24.9444,73.8889,81.0,1012.73,3.1828,314.0,,FP2,Newyork,2016-2017,
327,1500130714.0,15/07/2017 14:58:34,24.9444,73.8889,81.0,1012.73,3.1828,318.0,,FP2,Newyork,2016-2017,
328,1500130724.0,15/07/2017 14:58:44,24.9444,73.8889,81.0,1012.73,3.1828,303.0,,FP2,Newyork,2016-2017,
329,1500130734.0,15/07/2017 14:58:54,24.9444,73.8889,81.0,1012.73,2.12187,303.0,,FP2,Newyork,2016-2017,
330,1500130744.0,15/07/2017 14:59:04,24.9444,73.8889,81.0,1012.73,3.1828,303.0,,FP2,Newyork,2016-2017,
331,1500130754.0,15/07/2017 14:59:14,24.9444,73.8889,81.0,1012.73,3.1828,304.0,,FP2,Newyork,2016-2017,
332,1500130764.0,15/07/2017 14:59:24,24.9444,73.8889,81.0,1012.73,3.1828,304.0,,FP2,Newyork,2016-2017,
333,1500130774.0,15/07/2017 14:59:34,24.9444,73.8889,81.0,1012.73,3.1828,304.0,,FP2,Newyork,2016-2017,
334,1500130784.0,15/07/2017 14:59:44,24.9444,73.8889,81.0,1012.73,3.1828,304.0,,FP2,Newyork,2016-2017,
335,1500130794.0,15/07/2017 14:59:54,25.0,73.8889,81.0,1012.77,3.1828,309.0,,FP2,Newyork,2016-2017,
336,1500149115.0,15/07/2017 20:05:15,29.2778,33.8889,60.0,1010.94,7.42654,296.0,,Race,Newyork,2016-2017,
337,1500149125.0,15/07/2017 20:05:25,29.2778,33.8889,60.0,1010.94,5.30467,308.0,,Race,Newyork,2016-2017,
338,1500149135.0,15/07/2017 20:05:35,29.2778,33.8889,60.0,1010.94,7.42654,319.0,,Race,Newyork,2016-2017,
339,1500149145.0,15/07/2017 20:05:45,29.2778,33.8889,60.0,1010.94,5.30467,319.0,,Race,Newyork,2016-2017,
340,1500149155.0,15/07/2017 20:05:55,29.2778,33.8889,60.0,1010.94,5.30467,288.0,,Race,Newyork,2016-2017,
341,1500149165.0,15/07/2017 20:06:05,29.2222,33.8889,60.0,1010.94,6.3656,298.0,,Race,Newyork,2016-2017,
342,1500149175.0,15/07/2017 20:06:15,29.2222,33.8889,60.0,1010.94,5.30467,315.0,,Race,Newyork,2016-2017,
343,1500149185.0,15/07/2017 20:06:25,29.2222,33.8889,60.0,1010.94,5.30467,299.0,,Race,Newyork,2016-2017,
344,1500149195.0,15/07/2017 20:06:35,29.2222,33.8889,60.0,1010.94,5.30467,298.0,,Race,Newyork,2016-2017,
345,1500149205.0,15/07/2017 20:06:45,29.2222,33.8889,60.0,1010.94,7.42654,291.0,,Race,Newyork,2016-2017,
346,1500149215.0,15/07/2017 20:06:55,29.2222,33.8889,60.0,1010.94,5.30467,287.0,,Race,Newyork,2016-2017,
347,1500149225.0,15/07/2017 20:07:05,29.2222,33.8889,60.0,1010.94,7.42654,315.0,,Race,Newyork,2016-2017,
348,1500149235.0,15/07/2017 20:07:15,29.2222,33.8889,60.0,1010.94,4.24374,304.0,,Race,Newyork,2016-2017,
349,1500149245.0,15/07/2017 20:07:25,29.2222,33.8889,59.0,1010.94,6.3656,286.0,,Race,Newyork,2016-2017,
350,1500149255.0,15/07/2017 20:07:35,29.2222,33.8889,59.0,1010.94,5.30467,298.0,,Race,Newyork,2016-2017,
351,1500149265.0,15/07/2017 20:07:45,29.2222,33.8889,59.0,1010.94,3.1828,313.0,,Race,Newyork,2016-2017,
352,1500149275.0,15/07/2017 20:07:55,29.2222,33.8889,59.0,1010.9,5.30467,300.0,,Race,Newyork,2016-2017,
353,1500149285.0,15/07/2017 20:08:05,29.2222,33.8889,59.0,1010.9,7.42654,300.0,,Race,Newyork,2016-2017,
354,1500149295.0,15/07/2017 20:08:15,29.2222,33.8889,59.0,1010.9,5.30467,336.0,,Race,Newyork,2016-2017,
355,1500149305.0,15/07/2017 20:08:25,29.2778,33.8889,59.0,1010.9,5.30467,360.0,,Race,Newyork,2016-2017,
356,1500149315.0,15/07/2017 20:08:35,29.2778,33.8889,59.0,1010.9,5.30467,355.0,,Race,Newyork,2016-2017,
357,1500149325.0,15/07/2017 20:08:45,29.2778,33.8889,59.0,1010.9,3.1828,346.0,,Race,Newyork,2016-2017,
358,1500149335.0,15/07/2017 20:08:55,29.2778,33.8889,59.0,1010.94,4.24374,342.0,,Race,Newyork,2016-2017,
359,1500149345.0,15/07/2017 20:09:05,29.2778,33.8889,58.0,1010.94,5.30467,286.0,,Race,Newyork,2016-2017,
360,1500149355.0,15/07/2017 20:09:15,29.2778,33.8889,58.0,1010.94,8.48747,308.0,,Race,Newyork,2016-2017,
361,1500149365.0,15/07/2017 20:09:25,29.2778,33.8889,58.0,1010.94,8.48747,301.0,,Race,Newyork,2016-2017,
362,1500149375.0,15/07/2017 20:09:35,29.2778,33.8889,58.0,1010.94,6.3656,311.0,,Race,Newyork,2016-2017,
363,1500149385.0,15/07/2017 20:09:45,29.2778,33.8889,58.0,1010.94,4.24374,317.0,,Race,Newyork,2016-2017,
364,1500149395.0,15/07/2017 20:09:55,29.2778,33.8889,59.0,1010.97,6.3656,302.0,,Race,Newyork,2016-2017,
365,1500149405.0,15/07/2017 20:10:05,29.2778,33.8889,59.0,1010.97,9.54841,306.0,,Race,Newyork,2016-2017,
366,1500149415.0,15/07/2017 20:10:15,29.2778,33.8889,59.0,1010.97,9.54841,306.0,,Race,Newyork,2016-2017,
367,1500149425.0,15/07/2017 20:10:25,29.2778,33.8889,59.0,1010.97,9.54841,306.0,,Race,Newyork,2016-2017,
368,1500149435.0,15/07/2017 20:10:35,29.2778,33.8889,59.0,1010.97,4.24374,313.0,,Race,Newyork,2016-2017,
369,1500149445.0,15/07/2017 20:10:45,29.2778,33.8889,59.0,1010.97,4.24374,313.0,,Race,Newyork,2016-2017,
370,1500149455.0,15/07/2017 20:10:55,29.2778,33.8889,59.0,1010.9,3.1828,314.0,,Race,Newyork,2016-2017,
371,1500149465.0,15/07/2017 20:11:05,29.2778,33.8889,59.0,1010.9,3.1828,314.0,,Race,Newyork,2016-2017,
372,1500149475.0,15/07/2017 20:11:15,29.3333,33.8889,59.0,1010.9,3.1828,330.0,,Race,Newyork,2016-2017,
373,1500149485.0,15/07/2017 20:11:25,29.3333,33.8889,59.0,1010.9,2.12187,247.0,,Race,Newyork,2016-2017,
374,1500149495.0,15/07/2017 20:11:35,29.3333,33.8889,59.0,1010.9,2.12187,247.0,,Race,Newyork,2016-2017,
375,1500149505.0,15/07/2017 20:11:45,29.3333,33.8889,59.0,1010.9,6.3656,290.0,,Race,Newyork,2016-2017,
376,1500149515.0,15/07/2017 20:11:55,29.3333,33.8889,59.0,1010.97,6.3656,290.0,,Race,Newyork,2016-2017,
377,1500149525.0,15/07/2017 20:12:05,29.3333,33.8889,59.0,1010.97,4.24374,267.0,,Race,Newyork,2016-2017,
378,1500149535.0,15/07/2017 20:12:15,29.3889,33.8889,59.0,1010.97,5.30467,323.0,,Race,Newyork,2016-2017,
379,1500149545.0,15/07/2017 20:12:25,29.3889,33.8889,59.0,1010.97,5.30467,323.0,,Race,Newyork,2016-2017,
380,1500149555.0,15/07/2017 20:12:35,29.3889,33.8889,59.0,1010.97,6.3656,281.0,,Race,Newyork,2016-2017,
381,1500149565.0,15/07/2017 20:12:45,29.3889,33.8889,59.0,1010.97,5.30467,348.0,,Race,Newyork,2016-2017,
382,1500149575.0,15/07/2017 20:12:55,29.3889,33.8889,59.0,1010.9,5.30467,26.0,,Race,Newyork,2016-2017,
383,1500149585.0,15/07/2017 20:13:05,29.3889,33.8889,59.0,1010.9,4.24374,22.0,,Race,Newyork,2016-2017,
384,1500149595.0,15/07/2017 20:13:15,29.3889,33.8889,59.0,1010.9,5.30467,288.0,,Race,Newyork,2016-2017,
385,1500149605.0,15/07/2017 20:13:25,29.3889,33.8889,59.0,1010.9,6.3656,286.0,,Race,Newyork,2016-2017,
386,1500149615.0,15/07/2017 20:13:35,29.3889,33.8889,59.0,1010.9,6.3656,313.0,,Race,Newyork,2016-2017,
387,1500149625.0,15/07/2017 20:13:45,29.3889,33.8889,59.0,1010.9,4.24374,327.0,,Race,Newyork,2016-2017,
388,1500149635.0,15/07/2017 20:13:55,29.3889,33.8889,59.0,1010.94,3.1828,283.0,,Race,Newyork,2016-2017,
389,1500149645.0,15/07/2017 20:14:05,29.3889,33.8889,59.0,1010.94,2.12187,295.0,,Race,Newyork,2016-2017,
390,1500149655.0,15/07/2017 20:14:15,29.4444,33.8889,59.0,1010.94,4.24374,327.0,,Race,Newyork,2016-2017,
391,1500149665.0,15/07/2017 20:14:25,29.4444,33.8889,59.0,1010.94,4.24374,307.0,,Race,Newyork,2016-2017,
392,1500149675.0,15/07/2017 20:14:35,29.4444,33.8889,59.0,1010.94,4.24374,306.0,,Race,Newyork,2016-2017,
393,1500149685.0,15/07/2017 20:14:45,29.4444,33.8889,59.0,1010.94,4.24374,315.0,,Race,Newyork,2016-2017,
394,1500149695.0,15/07/2017 20:14:55,29.4444,33.8889,59.0,1010.94,4.24374,294.0,,Race,Newyork,2016-2017,
395,1500149705.0,15/07/2017 20:15:05,29.4444,33.8889,59.0,1010.94,7.42654,335.0,,Race,Newyork,2016-2017,
396,1500149715.0,15/07/2017 20:15:15,29.4444,33.8889,60.0,1010.94,2.12187,284.0,,Race,Newyork,2016-2017,
397,1500149725.0,15/07/2017 20:15:25,29.4444,33.8889,60.0,1010.94,3.1828,293.0,,Race,Newyork,2016-2017,
398,1500149735.0,15/07/2017 20:15:35,29.4444,33.8889,60.0,1010.94,6.3656,284.0,,Race,Newyork,2016-2017,
399,1500149745.0,15/07/2017 20:15:45,29.4444,33.8889,60.0,1010.94,6.3656,284.0,,Race,Newyork,2016-2017,
400,1500149755.0,15/07/2017 20:15:55,29.4444,33.8889,60.0,1010.94,7.42654,303.0,,Race,Newyork,2016-2017,
401,1500149765.0,15/07/2017 20:16:05,29.4444,33.8889,60.0,1010.94,7.42654,303.0,,Race,Newyork,2016-2017,
402,1500149775.0,15/07/2017 20:16:15,29.4444,33.8889,60.0,1010.94,7.42654,303.0,,Race,Newyork,2016-2017,
403,1500149785.0,15/07/2017 20:16:25,29.4444,33.3333,60.0,1010.94,7.42654,268.0,,Race,Newyork,2016-2017,
404,1500149795.0,15/07/2017 20:16:35,29.4444,33.3333,60.0,1010.94,6.3656,293.0,,Race,Newyork,2016-2017,
405,1500149805.0,15/07/2017 20:16:45,29.4444,33.3333,60.0,1010.94,5.30467,282.0,,Race,Newyork,2016-2017,
406,1500149815.0,15/07/2017 20:16:55,29.4444,33.3333,60.0,1010.87,6.3656,299.0,,Race,Newyork,2016-2017,
407,1500149825.0,15/07/2017 20:17:05,29.3889,33.3333,60.0,1010.87,6.3656,321.0,,Race,Newyork,2016-2017,
408,1500149835.0,15/07/2017 20:17:15,29.3889,33.3333,60.0,1010.87,2.12187,309.0,,Race,Newyork,2016-2017,
409,1500149845.0,15/07/2017 20:17:25,29.3889,33.3333,60.0,1010.87,3.1828,327.0,,Race,Newyork,2016-2017,
410,1500149855.0,15/07/2017 20:17:35,29.3889,33.3333,60.0,1010.87,5.30467,340.0,,Race,Newyork,2016-2017,
411,1500149865.0,15/07/2017 20:17:45,29.3889,33.3333,60.0,1010.87,4.24374,304.0,,Race,Newyork,2016-2017,
412,1500149875.0,15/07/2017 20:17:55,29.3889,33.3333,60.0,1010.9,4.24374,286.0,,Race,Newyork,2016-2017,
413,1500149885.0,15/07/2017 20:18:05,29.3889,33.3333,60.0,1010.9,6.3656,277.0,,Race,Newyork,2016-2017,
414,1500149895.0,15/07/2017 20:18:15,29.3889,33.3333,60.0,1010.9,6.3656,298.0,,Race,Newyork,2016-2017,
415,1500149905.0,15/07/2017 20:18:25,29.3889,33.3333,60.0,1010.9,4.24374,276.0,,Race,Newyork,2016-2017,
416,1500149915.0,15/07/2017 20:18:35,29.3889,33.3333,60.0,1010.9,3.1828,302.0,,Race,Newyork,2016-2017,
417,1500149925.0,15/07/2017 20:18:45,29.3889,33.3333,60.0,1010.9,3.1828,315.0,,Race,Newyork,2016-2017,
418,1500149935.0,15/07/2017 20:18:55,29.3889,33.3333,60.0,1010.87,5.30467,283.0,,Race,Newyork,2016-2017,
419,1500149945.0,15/07/2017 20:19:05,29.3889,33.3333,60.0,1010.87,6.3656,296.0,,Race,Newyork,2016-2017,
420,1500149955.0,15/07/2017 20:19:15,29.3889,33.3333,60.0,1010.87,5.30467,283.0,,Race,Newyork,2016-2017,
421,1500149975.0,15/07/2017 20:19:35,29.3333,33.3333,61.0,1010.87,4.24374,269.0,,Race,Newyork,2016-2017,
422,1500149995.0,15/07/2017 20:19:55,29.3889,33.3333,61.0,1010.87,6.3656,285.0,,Race,Newyork,2016-2017,
423,1500150005.0,15/07/2017 20:20:05,29.3889,33.3333,61.0,1010.87,4.24374,294.0,,Race,Newyork,2016-2017,
424,1500150015.0,15/07/2017 20:20:15,29.3889,33.3333,61.0,1010.87,4.24374,271.0,,Race,Newyork,2016-2017,
425,1500150025.0,15/07/2017 20:20:25,29.3889,33.3333,61.0,1010.87,4.24374,317.0,,Race,Newyork,2016-2017,
426,1500150035.0,15/07/2017 20:20:35,29.3889,33.3333,61.0,1010.87,5.30467,309.0,,Race,Newyork,2016-2017,
427,1500150045.0,15/07/2017 20:20:45,29.3889,33.3333,61.0,1010.87,3.1828,294.0,,Race,Newyork,2016-2017,
428,1500150055.0,15/07/2017 20:20:55,29.3889,33.3333,61.0,1010.87,5.30467,302.0,,Race,Newyork,2016-2017,
429,1500150065.0,15/07/2017 20:21:05,29.3889,33.3333,61.0,1010.87,7.42654,267.0,,Race,Newyork,2016-2017,
430,1500150075.0,15/07/2017 20:21:15,29.3889,33.3333,61.0,1010.87,5.30467,298.0,,Race,Newyork,2016-2017,
431,1500150085.0,15/07/2017 20:21:25,29.3889,33.3333,61.0,1010.87,6.3656,306.0,,Race,Newyork,2016-2017,
432,1500150095.0,15/07/2017 20:21:35,29.3889,33.3333,61.0,1010.87,4.24374,302.0,,Race,Newyork,2016-2017,
433,1500150105.0,15/07/2017 20:21:45,29.4444,33.3333,61.0,1010.87,5.30467,334.0,,Race,Newyork,2016-2017,
434,1500150115.0,15/07/2017 20:21:55,29.4444,33.3333,60.0,1010.87,5.30467,328.0,,Race,Newyork,2016-2017,
435,1500150125.0,15/07/2017 20:22:05,29.4444,33.3333,60.0,1010.87,3.1828,284.0,,Race,Newyork,2016-2017,
436,1500150135.0,15/07/2017 20:22:15,29.4444,33.3333,60.0,1010.87,4.24374,289.0,,Race,Newyork,2016-2017,
437,1500150145.0,15/07/2017 20:22:25,29.4444,33.3333,60.0,1010.87,3.1828,294.0,,Race,Newyork,2016-2017,
438,1500150155.0,15/07/2017 20:22:35,29.4444,33.3333,60.0,1010.87,3.1828,294.0,,Race,Newyork,2016-2017,
439,1500150165.0,15/07/2017 20:22:45,29.4444,33.3333,60.0,1010.87,3.1828,294.0,,Race,Newyork,2016-2017,
440,1500150175.0,15/07/2017 20:22:55,29.4444,33.3333,60.0,1010.87,3.1828,294.0,,Race,Newyork,2016-2017,
441,1500150185.0,15/07/2017 20:23:05,29.4444,33.3333,60.0,1010.87,3.1828,294.0,,Race,Newyork,2016-2017,
